split,path,label
train,Amanita muscaria/26055.jpg,Amanita muscaria
train,Amanita muscaria/26056.jpg,Amanita muscaria
train,Amanita muscaria/26057.jpg,Amanita muscaria
train,Amanita muscaria/264226.jpg,Amanita muscaria
train,Amanita muscaria/264876.jpg,Amanita muscaria
train,Amanita muscaria/265292.jpg,Amanita muscaria
train,Amanita muscaria/266467.jpg,Amanita muscaria
train,Amanita muscaria/268919.jpg,Amanita muscaria
train,Amanita muscaria/269525.jpg,Amanita muscaria
train,Amanita muscaria/269750.jpg,Amanita muscaria
train,Amanita muscaria/269751.jpg,Amanita muscaria
train,Amanita muscaria/269864.jpg,Amanita muscaria
train,Amanita muscaria/271511.jpg,Amanita muscaria
train,Amanita muscaria/271626.jpg,Amanita muscaria
train,Amanita muscaria/274640.jpg,Amanita muscaria
train,Amanita muscaria/274845.jpg,Amanita muscaria
train,Amanita muscaria/274846.jpg,Amanita muscaria
train,Amanita muscaria/276264.jpg,Amanita muscaria
train,Amanita muscaria/276906.jpg,Amanita muscaria
train,Amanita muscaria/277114.jpg,Amanita muscaria
train,Amanita muscaria/277173.jpg,Amanita muscaria
train,Amanita muscaria/278599.jpg,Amanita muscaria
train,Amanita muscaria/279694.jpg,Amanita muscaria
train,Amanita muscaria/279697.jpg,Amanita muscaria
train,Amanita muscaria/282490.jpg,Amanita muscaria
train,Amanita muscaria/283107.jpg,Amanita muscaria
train,Amanita muscaria/283108.jpg,Amanita muscaria
train,Amanita muscaria/283109.jpg,Amanita muscaria
train,Amanita muscaria/283151.jpg,Amanita muscaria
train,Amanita muscaria/28338.jpg,Amanita muscaria
train,Amanita muscaria/284725.jpg,Amanita muscaria
train,Amanita muscaria/284727.jpg,Amanita muscaria
train,Amanita muscaria/286098.jpg,Amanita muscaria
train,Amanita muscaria/286100.jpg,Amanita muscaria
train,Amanita muscaria/286804.jpg,Amanita muscaria
train,Amanita muscaria/286805.jpg,Amanita muscaria
train,Amanita muscaria/286806.jpg,Amanita muscaria
train,Amanita muscaria/287536.jpg,Amanita muscaria
train,Amanita muscaria/288365.jpg,Amanita muscaria
train,Amanita muscaria/288395.jpg,Amanita muscaria
train,Amanita muscaria/288398.jpg,Amanita muscaria
train,Amanita muscaria/288509.jpg,Amanita muscaria
train,Amanita muscaria/290089.jpg,Amanita muscaria
train,Amanita muscaria/291577.jpg,Amanita muscaria
train,Amanita muscaria/293014.jpg,Amanita muscaria
train,Amanita muscaria/294123.jpg,Amanita muscaria
train,Amanita muscaria/294127.jpg,Amanita muscaria
train,Amanita muscaria/294854.jpg,Amanita muscaria
train,Amanita muscaria/295760.jpg,Amanita muscaria
train,Amanita muscaria/29580.jpg,Amanita muscaria
train,Amanita muscaria/296349.jpg,Amanita muscaria
train,Amanita muscaria/297774.jpg,Amanita muscaria
train,Amanita muscaria/297956.jpg,Amanita muscaria
train,Amanita muscaria/298578.jpg,Amanita muscaria
train,Amanita muscaria/301320.jpg,Amanita muscaria
train,Amanita muscaria/30149.jpg,Amanita muscaria
train,Amanita muscaria/30150.jpg,Amanita muscaria
train,Amanita muscaria/302307.jpg,Amanita muscaria
train,Amanita muscaria/30706.jpg,Amanita muscaria
train,Amanita muscaria/30709.jpg,Amanita muscaria
train,Amanita muscaria/30710.jpg,Amanita muscaria
train,Amanita muscaria/30817.jpg,Amanita muscaria
train,Amanita muscaria/30818.jpg,Amanita muscaria
train,Amanita muscaria/311701.jpg,Amanita muscaria
train,Amanita muscaria/312651.jpg,Amanita muscaria
train,Amanita muscaria/317057.jpg,Amanita muscaria
train,Amanita muscaria/324755.jpg,Amanita muscaria
train,Amanita muscaria/335907.jpg,Amanita muscaria
train,Amanita muscaria/335908.jpg,Amanita muscaria
train,Amanita muscaria/337527.jpg,Amanita muscaria
train,Amanita muscaria/337539.jpg,Amanita muscaria
train,Amanita muscaria/337558.jpg,Amanita muscaria
train,Amanita muscaria/33803.jpg,Amanita muscaria
train,Amanita muscaria/339832.jpg,Amanita muscaria
train,Amanita muscaria/34040.jpg,Amanita muscaria
train,Amanita muscaria/34042.jpg,Amanita muscaria
train,Amanita muscaria/343172.jpg,Amanita muscaria
train,Amanita muscaria/343173.jpg,Amanita muscaria
train,Amanita muscaria/343201.jpg,Amanita muscaria
train,Amanita muscaria/343242.jpg,Amanita muscaria
train,Amanita muscaria/345048.jpg,Amanita muscaria
train,Amanita muscaria/345052.jpg,Amanita muscaria
train,Amanita muscaria/348821.jpg,Amanita muscaria
train,Amanita muscaria/348823.jpg,Amanita muscaria
train,Amanita muscaria/355630.jpg,Amanita muscaria
train,Amanita muscaria/355631.jpg,Amanita muscaria
train,Amanita muscaria/356930.jpg,Amanita muscaria
train,Amanita muscaria/357328.jpg,Amanita muscaria
train,Amanita muscaria/360131.jpg,Amanita muscaria
train,Amanita muscaria/366403.jpg,Amanita muscaria
train,Amanita muscaria/366404.jpg,Amanita muscaria
train,Amanita muscaria/368453.jpg,Amanita muscaria
train,Amanita muscaria/369128.jpg,Amanita muscaria
train,Amanita muscaria/369212.jpg,Amanita muscaria
train,Amanita muscaria/371122.jpg,Amanita muscaria
train,Amanita muscaria/371780.jpg,Amanita muscaria
train,Amanita muscaria/371820.jpg,Amanita muscaria
train,Amanita muscaria/371822.jpg,Amanita muscaria
train,Amanita muscaria/371969.jpg,Amanita muscaria
train,Amanita muscaria/372026.jpg,Amanita muscaria
train,Amanita muscaria/373031.jpg,Amanita muscaria
train,Amanita muscaria/373703.jpg,Amanita muscaria
train,Amanita muscaria/373977.jpg,Amanita muscaria
train,Amanita muscaria/373978.jpg,Amanita muscaria
train,Amanita muscaria/374019.jpg,Amanita muscaria
train,Amanita muscaria/374177.jpg,Amanita muscaria
train,Amanita muscaria/374179.jpg,Amanita muscaria
train,Amanita muscaria/374564.jpg,Amanita muscaria
train,Amanita muscaria/375620.jpg,Amanita muscaria
train,Amanita muscaria/376183.jpg,Amanita muscaria
train,Amanita muscaria/376185.jpg,Amanita muscaria
train,Amanita muscaria/376246.jpg,Amanita muscaria
train,Amanita muscaria/377155.jpg,Amanita muscaria
train,Amanita muscaria/377254.jpg,Amanita muscaria
train,Amanita muscaria/377635.jpg,Amanita muscaria
train,Amanita muscaria/377637.jpg,Amanita muscaria
train,Amanita muscaria/378335.jpg,Amanita muscaria
train,Amanita muscaria/378360.jpg,Amanita muscaria
train,Amanita muscaria/379992.jpg,Amanita muscaria
train,Amanita muscaria/379994.jpg,Amanita muscaria
train,Amanita muscaria/379996.jpg,Amanita muscaria
train,Amanita muscaria/382830.jpg,Amanita muscaria
train,Amanita muscaria/383833.jpg,Amanita muscaria
train,Amanita muscaria/383836.jpg,Amanita muscaria
train,Amanita muscaria/384008.jpg,Amanita muscaria
train,Amanita muscaria/385928.jpg,Amanita muscaria
train,Amanita muscaria/386857.jpg,Amanita muscaria
train,Amanita muscaria/387949.jpg,Amanita muscaria
train,Amanita muscaria/388453.jpg,Amanita muscaria
train,Amanita muscaria/388827.jpg,Amanita muscaria
train,Amanita muscaria/389682.jpg,Amanita muscaria
train,Amanita muscaria/389683.jpg,Amanita muscaria
train,Amanita muscaria/390374.jpg,Amanita muscaria
train,Amanita muscaria/390833.jpg,Amanita muscaria
train,Amanita muscaria/391828.jpg,Amanita muscaria
train,Amanita muscaria/393399.jpg,Amanita muscaria
train,Amanita muscaria/39704.jpg,Amanita muscaria
train,Amanita muscaria/39707.jpg,Amanita muscaria
train,Amanita muscaria/400762.jpg,Amanita muscaria
train,Amanita muscaria/40474.jpg,Amanita muscaria
train,Amanita muscaria/40478.jpg,Amanita muscaria
train,Amanita muscaria/407804.jpg,Amanita muscaria
train,Amanita muscaria/407809.jpg,Amanita muscaria
train,Amanita muscaria/407810.jpg,Amanita muscaria
train,Amanita muscaria/415546.jpg,Amanita muscaria
train,Amanita muscaria/421991.jpg,Amanita muscaria
train,Amanita muscaria/424063.jpg,Amanita muscaria
train,Amanita muscaria/425522.jpg,Amanita muscaria
train,Amanita muscaria/428000.jpg,Amanita muscaria
train,Amanita muscaria/436300.jpg,Amanita muscaria
train,Amanita muscaria/436515.jpg,Amanita muscaria
train,Amanita muscaria/44057.jpg,Amanita muscaria
train,Amanita muscaria/443028.jpg,Amanita muscaria
train,Amanita muscaria/44532.jpg,Amanita muscaria
train,Amanita muscaria/44534.jpg,Amanita muscaria
train,Amanita muscaria/44731.jpg,Amanita muscaria
train,Amanita muscaria/447327.jpg,Amanita muscaria
train,Amanita muscaria/447329.jpg,Amanita muscaria
train,Amanita muscaria/449255.jpg,Amanita muscaria
train,Amanita muscaria/450331.jpg,Amanita muscaria
train,Amanita muscaria/450954.jpg,Amanita muscaria
train,Amanita muscaria/451785.jpg,Amanita muscaria
train,Amanita muscaria/454101.jpg,Amanita muscaria
train,Amanita muscaria/454965.jpg,Amanita muscaria
train,Amanita muscaria/454966.jpg,Amanita muscaria
train,Amanita muscaria/457945.jpg,Amanita muscaria
train,Amanita muscaria/457947.jpg,Amanita muscaria
train,Amanita muscaria/458026.jpg,Amanita muscaria
train,Amanita muscaria/460070.jpg,Amanita muscaria
train,Amanita muscaria/464669.jpg,Amanita muscaria
train,Amanita muscaria/465250.jpg,Amanita muscaria
train,Amanita muscaria/465512.jpg,Amanita muscaria
train,Amanita muscaria/467009.jpg,Amanita muscaria
train,Amanita muscaria/46725.jpg,Amanita muscaria
train,Amanita muscaria/46827.jpg,Amanita muscaria
train,Amanita muscaria/468830.jpg,Amanita muscaria
train,Amanita muscaria/470901.jpg,Amanita muscaria
train,Amanita muscaria/47213.jpg,Amanita muscaria
train,Amanita muscaria/47216.jpg,Amanita muscaria
train,Amanita muscaria/472321.jpg,Amanita muscaria
train,Amanita muscaria/472505.jpg,Amanita muscaria
train,Amanita muscaria/472769.jpg,Amanita muscaria
train,Amanita muscaria/472773.jpg,Amanita muscaria
train,Amanita muscaria/472936.jpg,Amanita muscaria
train,Amanita muscaria/473485.jpg,Amanita muscaria
train,Amanita muscaria/473486.jpg,Amanita muscaria
train,Amanita muscaria/473565.jpg,Amanita muscaria
train,Amanita muscaria/473692.jpg,Amanita muscaria
train,Amanita muscaria/473881.jpg,Amanita muscaria
train,Amanita muscaria/473885.jpg,Amanita muscaria
train,Amanita muscaria/474480.jpg,Amanita muscaria
train,Amanita muscaria/474780.jpg,Amanita muscaria
train,Amanita muscaria/474781.jpg,Amanita muscaria
train,Amanita muscaria/474984.jpg,Amanita muscaria
train,Amanita muscaria/475963.jpg,Amanita muscaria
train,Amanita muscaria/477592.jpg,Amanita muscaria
train,Amanita muscaria/477593.jpg,Amanita muscaria
train,Amanita muscaria/477675.jpg,Amanita muscaria
train,Amanita muscaria/477676.jpg,Amanita muscaria
train,Amanita muscaria/477696.jpg,Amanita muscaria
train,Amanita muscaria/477819.jpg,Amanita muscaria
train,Amanita muscaria/477857.jpg,Amanita muscaria
train,Amanita muscaria/477866.jpg,Amanita muscaria
train,Amanita muscaria/477867.jpg,Amanita muscaria
train,Amanita muscaria/477872.jpg,Amanita muscaria
train,Amanita muscaria/477874.jpg,Amanita muscaria
train,Amanita muscaria/477884.jpg,Amanita muscaria
train,Amanita muscaria/477885.jpg,Amanita muscaria
train,Amanita muscaria/479290.jpg,Amanita muscaria
train,Amanita muscaria/479291.jpg,Amanita muscaria
train,Amanita muscaria/479293.jpg,Amanita muscaria
train,Amanita muscaria/479542.jpg,Amanita muscaria
train,Amanita muscaria/480074.jpg,Amanita muscaria
train,Amanita muscaria/480080.jpg,Amanita muscaria
train,Amanita muscaria/480170.jpg,Amanita muscaria
train,Amanita muscaria/480344.jpg,Amanita muscaria
train,Amanita muscaria/480347.jpg,Amanita muscaria
train,Amanita muscaria/482639.jpg,Amanita muscaria
train,Amanita muscaria/482644.jpg,Amanita muscaria
train,Amanita muscaria/484159.jpg,Amanita muscaria
train,Amanita muscaria/484161.jpg,Amanita muscaria
train,Amanita muscaria/486321.jpg,Amanita muscaria
train,Amanita muscaria/486324.jpg,Amanita muscaria
train,Amanita muscaria/486576.jpg,Amanita muscaria
train,Amanita muscaria/490385.jpg,Amanita muscaria
train,Amanita muscaria/490388.jpg,Amanita muscaria
train,Amanita muscaria/490486.jpg,Amanita muscaria
train,Amanita muscaria/491493.jpg,Amanita muscaria
train,Amanita muscaria/491650.jpg,Amanita muscaria
train,Amanita muscaria/495970.jpg,Amanita muscaria
train,Amanita muscaria/495973.jpg,Amanita muscaria
train,Amanita muscaria/495974.jpg,Amanita muscaria
train,Amanita muscaria/498080.jpg,Amanita muscaria
train,Amanita muscaria/498081.jpg,Amanita muscaria
train,Amanita muscaria/499268.jpg,Amanita muscaria
train,Amanita muscaria/499269.jpg,Amanita muscaria
train,Amanita muscaria/499754.jpg,Amanita muscaria
train,Amanita muscaria/499794.jpg,Amanita muscaria
train,Amanita muscaria/502084.jpg,Amanita muscaria
train,Amanita muscaria/51039.jpg,Amanita muscaria
train,Amanita muscaria/513762.jpg,Amanita muscaria
train,Amanita muscaria/517428.jpg,Amanita muscaria
train,Amanita muscaria/517468.jpg,Amanita muscaria
train,Amanita muscaria/518754.jpg,Amanita muscaria
train,Amanita muscaria/526684.jpg,Amanita muscaria
train,Amanita muscaria/526685.jpg,Amanita muscaria
train,Amanita muscaria/527491.jpg,Amanita muscaria
train,Amanita muscaria/52788.jpg,Amanita muscaria
train,Amanita muscaria/52835.jpg,Amanita muscaria
train,Amanita muscaria/52841.jpg,Amanita muscaria
train,Amanita muscaria/52842.jpg,Amanita muscaria
train,Amanita muscaria/52844.jpg,Amanita muscaria
train,Amanita muscaria/52845.jpg,Amanita muscaria
train,Amanita muscaria/52859.jpg,Amanita muscaria
train,Amanita muscaria/5308.jpg,Amanita muscaria
train,Amanita muscaria/536596.jpg,Amanita muscaria
train,Amanita muscaria/536597.jpg,Amanita muscaria
train,Amanita muscaria/538039.jpg,Amanita muscaria
train,Amanita muscaria/539960.jpg,Amanita muscaria
train,Amanita muscaria/540338.jpg,Amanita muscaria
train,Amanita muscaria/540339.jpg,Amanita muscaria
train,Amanita muscaria/540341.jpg,Amanita muscaria
train,Amanita muscaria/542010.jpg,Amanita muscaria
train,Amanita muscaria/542011.jpg,Amanita muscaria
train,Amanita muscaria/545659.jpg,Amanita muscaria
train,Amanita muscaria/545662.jpg,Amanita muscaria
train,Amanita muscaria/554230.jpg,Amanita muscaria
train,Amanita muscaria/555373.jpg,Amanita muscaria
train,Amanita muscaria/555888.jpg,Amanita muscaria
train,Amanita muscaria/558970.jpg,Amanita muscaria
train,Amanita muscaria/559876.jpg,Amanita muscaria
train,Amanita muscaria/560180.jpg,Amanita muscaria
train,Amanita muscaria/560926.jpg,Amanita muscaria
train,Amanita muscaria/561222.jpg,Amanita muscaria
train,Amanita muscaria/562056.jpg,Amanita muscaria
train,Amanita muscaria/562058.jpg,Amanita muscaria
train,Amanita muscaria/562754.jpg,Amanita muscaria
train,Amanita muscaria/563338.jpg,Amanita muscaria
train,Amanita muscaria/563853.jpg,Amanita muscaria
train,Amanita muscaria/565458.jpg,Amanita muscaria
train,Amanita muscaria/566983.jpg,Amanita muscaria
train,Amanita muscaria/567409.jpg,Amanita muscaria
train,Amanita muscaria/568173.jpg,Amanita muscaria
train,Amanita muscaria/568279.jpg,Amanita muscaria
train,Amanita muscaria/568424.jpg,Amanita muscaria
train,Amanita muscaria/568646.jpg,Amanita muscaria
train,Amanita muscaria/57049.jpg,Amanita muscaria
train,Amanita muscaria/570551.jpg,Amanita muscaria
train,Amanita muscaria/57095.jpg,Amanita muscaria
train,Amanita muscaria/571036.jpg,Amanita muscaria
train,Amanita muscaria/571093.jpg,Amanita muscaria
train,Amanita muscaria/572795.jpg,Amanita muscaria
train,Amanita muscaria/57354.jpg,Amanita muscaria
train,Amanita muscaria/57542.jpg,Amanita muscaria
train,Amanita muscaria/576876.jpg,Amanita muscaria
train,Amanita muscaria/578162.jpg,Amanita muscaria
train,Amanita muscaria/57854.jpg,Amanita muscaria
train,Amanita muscaria/585882.jpg,Amanita muscaria
train,Amanita muscaria/585883.jpg,Amanita muscaria
train,Amanita muscaria/589732.jpg,Amanita muscaria
train,Amanita muscaria/591237.jpg,Amanita muscaria
train,Amanita muscaria/591702.jpg,Amanita muscaria
train,Amanita muscaria/598278.jpg,Amanita muscaria
train,Amanita muscaria/598783.jpg,Amanita muscaria
train,Amanita muscaria/59896.jpg,Amanita muscaria
train,Amanita muscaria/604887.jpg,Amanita muscaria
train,Amanita muscaria/609868.jpg,Amanita muscaria
train,Amanita muscaria/609869.jpg,Amanita muscaria
train,Amanita muscaria/614372.jpg,Amanita muscaria
train,Amanita muscaria/614373.jpg,Amanita muscaria
train,Amanita muscaria/615020.jpg,Amanita muscaria
train,Amanita muscaria/615021.jpg,Amanita muscaria
train,Amanita muscaria/615022.jpg,Amanita muscaria
train,Amanita muscaria/615024.jpg,Amanita muscaria
train,Amanita muscaria/62221.jpg,Amanita muscaria
train,Amanita muscaria/622491.jpg,Amanita muscaria
train,Amanita muscaria/622908.jpg,Amanita muscaria
train,Amanita muscaria/62307.jpg,Amanita muscaria
train,Amanita muscaria/623091.jpg,Amanita muscaria
train,Amanita muscaria/623094.jpg,Amanita muscaria
train,Amanita muscaria/62310.jpg,Amanita muscaria
train,Amanita muscaria/62314.jpg,Amanita muscaria
train,Amanita muscaria/62472.jpg,Amanita muscaria
train,Amanita muscaria/625386.jpg,Amanita muscaria
train,Amanita muscaria/625934.jpg,Amanita muscaria
train,Amanita muscaria/629710.jpg,Amanita muscaria
train,Amanita muscaria/629718.jpg,Amanita muscaria
train,Amanita muscaria/629721.jpg,Amanita muscaria
train,Amanita muscaria/629729.jpg,Amanita muscaria
train,Amanita muscaria/629731.jpg,Amanita muscaria
train,Amanita muscaria/629736.jpg,Amanita muscaria
train,Amanita muscaria/629737.jpg,Amanita muscaria
train,Amanita muscaria/629743.jpg,Amanita muscaria
train,Amanita muscaria/629763.jpg,Amanita muscaria
