image_lien,species,score_positive,score_negative,score_final,is_mushroom
28682.jpg,Agaricus campestris,0.3185465335845947,0.22115276753902435,0.09739376604557037,True
28683.jpg,Agaricus campestris,0.32763564586639404,0.230831578373909,0.09680406749248505,True
293295.jpg,Agaricus campestris,0.3092653155326843,0.19039767980575562,0.11886763572692871,True
293296.jpg,Agaricus campestris,0.29368001222610474,0.20463694632053375,0.08904306590557098,True
293297.jpg,Agaricus campestris,0.2963719367980957,0.20936870574951172,0.08700323104858398,True
293298.jpg,Agaricus campestris,0.325227826833725,0.20990526676177979,0.11532256007194519,True
294940.jpg,Agaricus campestris,0.29261088371276855,0.2200542688369751,0.07255661487579346,True
302173.jpg,Agaricus campestris,0.27051007747650146,0.21171995997428894,0.058790117502212524,True
302174.jpg,Agaricus campestris,0.34029626846313477,0.22116988897323608,0.11912637948989868,True
3119.jpg,Agaricus campestris,0.29024195671081543,0.23951004445552826,0.05073191225528717,True
3120.jpg,Agaricus campestris,0.28293734788894653,0.23046250641345978,0.052474841475486755,True
316068.jpg,Agaricus campestris,0.30912283062934875,0.21540886163711548,0.09371396899223328,True
316069.jpg,Agaricus campestris,0.2678746283054352,0.21345993876457214,0.05441468954086304,True
316070.jpg,Agaricus campestris,0.34301209449768066,0.21876418590545654,0.12424790859222412,True
316071.jpg,Agaricus campestris,0.31849241256713867,0.19179850816726685,0.12669390439987183,True
316072.jpg,Agaricus campestris,0.3081309199333191,0.19572746753692627,0.11240345239639282,True
316073.jpg,Agaricus campestris,0.3161371350288391,0.21268895268440247,0.10344818234443665,True
316074.jpg,Agaricus campestris,0.2140377163887024,0.1662713885307312,0.04776632785797119,True
32456.jpg,Agaricus campestris,0.31139564514160156,0.20517559349536896,0.1062200516462326,True
32457.jpg,Agaricus campestris,0.3013954758644104,0.2153986394405365,0.0859968364238739,True
32458.jpg,Agaricus campestris,0.3364931344985962,0.23547378182411194,0.10101935267448425,True
32459.jpg,Agaricus campestris,0.3267081677913666,0.23360732197761536,0.09310084581375122,True
32461.jpg,Agaricus campestris,0.3117694854736328,0.19626978039741516,0.11549970507621765,True
32463.jpg,Agaricus campestris,0.32956647872924805,0.2283693104982376,0.10119716823101044,True
32464.jpg,Agaricus campestris,0.3040914237499237,0.2198978066444397,0.08419361710548401,True
32465.jpg,Agaricus campestris,0.2747339606285095,0.21366581320762634,0.06106814742088318,True
32466.jpg,Agaricus campestris,0.3262597620487213,0.22748084366321564,0.09877891838550568,True
32467.jpg,Agaricus campestris,0.3363451361656189,0.2039470672607422,0.1323980689048767,True
32468.jpg,Agaricus campestris,0.3448845148086548,0.23792746663093567,0.10695704817771912,True
32469.jpg,Agaricus campestris,0.32818901538848877,0.2446243166923523,0.08356469869613647,True
32470.jpg,Agaricus campestris,0.32666075229644775,0.22754232585430145,0.0991184264421463,True
32724.jpg,Agaricus campestris,0.32176682353019714,0.22895270586013794,0.0928141176700592,True
32725.jpg,Agaricus campestris,0.3191908001899719,0.23115837574005127,0.08803242444992065,True
32726.jpg,Agaricus campestris,0.3266540467739105,0.22466431558132172,0.1019897311925888,True
32727.jpg,Agaricus campestris,0.32374846935272217,0.22081255912780762,0.10293591022491455,True
32728.jpg,Agaricus campestris,0.3375541865825653,0.25807279348373413,0.07948139309883118,True
330082.jpg,Agaricus campestris,0.3032040297985077,0.23218023777008057,0.07102379202842712,True
330083.jpg,Agaricus campestris,0.3335855305194855,0.22778499126434326,0.10580053925514221,True
330084.jpg,Agaricus campestris,0.29168516397476196,0.25177323818206787,0.03991192579269409,True
332895.jpg,Agaricus campestris,0.30886590480804443,0.24354583024978638,0.06532007455825806,True
332896.jpg,Agaricus campestris,0.34378957748413086,0.23893317580223083,0.10485640168190002,True
334558.jpg,Agaricus campestris,0.2570516765117645,0.18347837030887604,0.07357330620288849,True
334559.jpg,Agaricus campestris,0.25231778621673584,0.17316341400146484,0.079154372215271,True
334560.jpg,Agaricus campestris,0.26028531789779663,0.19690373539924622,0.06338158249855042,True
336875.jpg,Agaricus campestris,0.29885929822921753,0.22180482745170593,0.0770544707775116,True
336876.jpg,Agaricus campestris,0.26830652356147766,0.2073972225189209,0.06090930104255676,True
336877.jpg,Agaricus campestris,0.31295520067214966,0.22474393248558044,0.08821126818656921,True
337173.jpg,Agaricus campestris,0.3343684673309326,0.24504292011260986,0.08932554721832275,True
337174.jpg,Agaricus campestris,0.31935977935791016,0.24373939633369446,0.0756203830242157,True
338387.jpg,Agaricus campestris,0.33267438411712646,0.22482603788375854,0.10784834623336792,True
340997.jpg,Agaricus campestris,0.29577094316482544,0.2668299973011017,0.028940945863723755,False
340998.jpg,Agaricus campestris,0.3260469436645508,0.2345307469367981,0.09151619672775269,True
340999.jpg,Agaricus campestris,0.33460092544555664,0.23329876363277435,0.10130216181278229,True
341232.jpg,Agaricus campestris,0.22788894176483154,0.19408154487609863,0.03380739688873291,True
341233.jpg,Agaricus campestris,0.29579782485961914,0.21662133932113647,0.07917648553848267,True
342046.jpg,Agaricus campestris,0.2701937258243561,0.23457586765289307,0.03561785817146301,True
342047.jpg,Agaricus campestris,0.3110591769218445,0.2350790649652481,0.07598011195659637,True
342050.jpg,Agaricus campestris,0.30279555916786194,0.23842085897922516,0.06437470018863678,True
344145.jpg,Agaricus campestris,0.3213026523590088,0.20905496180057526,0.11224769055843353,True
344146.jpg,Agaricus campestris,0.3267211318016052,0.2132125198841095,0.11350861191749573,True
348275.jpg,Agaricus campestris,0.31996381282806396,0.21744397282600403,0.10251984000205994,True
348276.jpg,Agaricus campestris,0.30640923976898193,0.19579502940177917,0.11061421036720276,True
349457.jpg,Agaricus campestris,0.2555479109287262,0.2313285917043686,0.024219319224357605,False
349458.jpg,Agaricus campestris,0.3106510043144226,0.2265607863664627,0.0840902179479599,True
349459.jpg,Agaricus campestris,0.3278944194316864,0.24267013370990753,0.08522428572177887,True
351851.jpg,Agaricus campestris,0.3151884973049164,0.22754549980163574,0.08764299750328064,True
351852.jpg,Agaricus campestris,0.3291374146938324,0.22780689597129822,0.10133051872253418,True
351853.jpg,Agaricus campestris,0.3407447934150696,0.24369534850120544,0.09704944491386414,True
353519.jpg,Agaricus campestris,0.30087214708328247,0.22674164175987244,0.07413050532341003,True
353520.jpg,Agaricus campestris,0.28176814317703247,0.22992664575576782,0.05184149742126465,True
353521.jpg,Agaricus campestris,0.30546504259109497,0.23914822936058044,0.06631681323051453,True
353522.jpg,Agaricus campestris,0.3316841125488281,0.21251368522644043,0.1191704273223877,True
353523.jpg,Agaricus campestris,0.3384132981300354,0.23820528388023376,0.10020801424980164,True
353524.jpg,Agaricus campestris,0.31533750891685486,0.20707271993160248,0.10826478898525238,True
353542.jpg,Agaricus campestris,0.3080059289932251,0.2081756591796875,0.0998302698135376,True
354105.jpg,Agaricus campestris,0.25585323572158813,0.19254173338413239,0.06331150233745575,True
354106.jpg,Agaricus campestris,0.2818182110786438,0.21378672122955322,0.06803148984909058,True
354107.jpg,Agaricus campestris,0.24470311403274536,0.19960102438926697,0.045102089643478394,True
354108.jpg,Agaricus campestris,0.29638907313346863,0.22910387814044952,0.0672851949930191,True
35467.jpg,Agaricus campestris,0.31276828050613403,0.22534950077533722,0.08741877973079681,True
35468.jpg,Agaricus campestris,0.32513612508773804,0.22506001591682434,0.1000761091709137,True
35469.jpg,Agaricus campestris,0.3202840983867645,0.22406724095344543,0.09621685743331909,True
35470.jpg,Agaricus campestris,0.29098936915397644,0.1907397210597992,0.10024964809417725,True
355954.jpg,Agaricus campestris,0.30510467290878296,0.25801119208335876,0.047093480825424194,True
355955.jpg,Agaricus campestris,0.3176618814468384,0.22020946443080902,0.09745241701602936,True
355957.jpg,Agaricus campestris,0.27071845531463623,0.21759074926376343,0.0531277060508728,True
355958.jpg,Agaricus campestris,0.3100810647010803,0.23414693772792816,0.07593412697315216,True
360142.jpg,Agaricus campestris,0.3395459055900574,0.2178235501050949,0.12172235548496246,True
360143.jpg,Agaricus campestris,0.35754629969596863,0.22911101579666138,0.12843528389930725,True
360144.jpg,Agaricus campestris,0.32092180848121643,0.21855683624744415,0.10236497223377228,True
360145.jpg,Agaricus campestris,0.3282017707824707,0.22669681906700134,0.10150495171546936,True
360146.jpg,Agaricus campestris,0.3700602948665619,0.2391151487827301,0.1309451460838318,True
360147.jpg,Agaricus campestris,0.33043238520622253,0.2246866524219513,0.10574573278427124,True
360148.jpg,Agaricus campestris,0.37704741954803467,0.233171284198761,0.14387613534927368,True
360967.jpg,Agaricus campestris,0.28181958198547363,0.19973789155483246,0.08208169043064117,True
360968.jpg,Agaricus campestris,0.327838659286499,0.19551777839660645,0.13232088088989258,True
360969.jpg,Agaricus campestris,0.33031854033470154,0.20406141877174377,0.12625712156295776,True
360970.jpg,Agaricus campestris,0.3256487250328064,0.21103397011756897,0.11461475491523743,True
360971.jpg,Agaricus campestris,0.2628977298736572,0.20456352829933167,0.05833420157432556,True
362570.jpg,Agaricus campestris,0.32283759117126465,0.2610017657279968,0.06183582544326782,True
362571.jpg,Agaricus campestris,0.3534773588180542,0.26518017053604126,0.08829718828201294,True
362572.jpg,Agaricus campestris,0.25975948572158813,0.27506256103515625,-0.015303075313568115,False
362573.jpg,Agaricus campestris,0.3674217164516449,0.24442055821418762,0.12300115823745728,True
362574.jpg,Agaricus campestris,0.2661173343658447,0.2166094034910202,0.049507930874824524,True
362575.jpg,Agaricus campestris,0.3153897523880005,0.2179628312587738,0.09742692112922668,True
362576.jpg,Agaricus campestris,0.3300988972187042,0.21673965454101562,0.1133592426776886,True
362577.jpg,Agaricus campestris,0.2673572301864624,0.20803672075271606,0.05932050943374634,True
362578.jpg,Agaricus campestris,0.2673572301864624,0.20803669095039368,0.059320539236068726,True
362579.jpg,Agaricus campestris,0.2692227363586426,0.21203754842281342,0.05718518793582916,True
362580.jpg,Agaricus campestris,0.32368654012680054,0.20418618619441986,0.11950035393238068,True
362581.jpg,Agaricus campestris,0.3528378903865814,0.21913214027881622,0.1337057501077652,True
362582.jpg,Agaricus campestris,0.32969582080841064,0.2248159646987915,0.10487985610961914,True
377359.jpg,Agaricus campestris,0.3286570906639099,0.21371915936470032,0.1149379312992096,True
381207.jpg,Agaricus campestris,0.3329867720603943,0.2176598608493805,0.1153269112110138,True
381208.jpg,Agaricus campestris,0.3123076558113098,0.2137174904346466,0.09859016537666321,True
381209.jpg,Agaricus campestris,0.3189617991447449,0.2153887152671814,0.10357308387756348,True
381210.jpg,Agaricus campestris,0.26708441972732544,0.20233020186424255,0.06475421786308289,True
381211.jpg,Agaricus campestris,0.26068735122680664,0.21119049191474915,0.049496859312057495,True
389154.jpg,Agaricus campestris,0.32333090901374817,0.2571590840816498,0.06617182493209839,True
40331.jpg,Agaricus campestris,0.27394527196884155,0.2071964293718338,0.06674884259700775,True
40332.jpg,Agaricus campestris,0.29897987842559814,0.20146752893924713,0.09751234948635101,True
404047.jpg,Agaricus campestris,0.2908162772655487,0.26804548501968384,0.022770792245864868,False
404048.jpg,Agaricus campestris,0.2772575914859772,0.2115737944841385,0.06568379700183868,True
404049.jpg,Agaricus campestris,0.2610754370689392,0.21100088953971863,0.05007454752922058,True
405569.jpg,Agaricus campestris,0.24301132559776306,0.21312828361988068,0.029883041977882385,False
406183.jpg,Agaricus campestris,0.3419128656387329,0.2266550064086914,0.1152578592300415,True
406184.jpg,Agaricus campestris,0.2870115041732788,0.19868510961532593,0.08832639455795288,True
407393.jpg,Agaricus campestris,0.2970234751701355,0.23159819841384888,0.06542527675628662,True
407394.jpg,Agaricus campestris,0.35007336735725403,0.2224980890750885,0.12757527828216553,True
407395.jpg,Agaricus campestris,0.34374070167541504,0.22372624278068542,0.12001445889472961,True
407396.jpg,Agaricus campestris,0.30513471364974976,0.2358309030532837,0.06930381059646606,True
407397.jpg,Agaricus campestris,0.3151313066482544,0.21966999769210815,0.09546130895614624,True
408144.jpg,Agaricus campestris,0.3103618621826172,0.22096574306488037,0.08939611911773682,True
408148.jpg,Agaricus campestris,0.2518291473388672,0.2174842655658722,0.034344881772994995,True
408243.jpg,Agaricus campestris,0.33148467540740967,0.26798951625823975,0.06349515914916992,True
408244.jpg,Agaricus campestris,0.29503679275512695,0.22437559068202972,0.07066120207309723,True
408245.jpg,Agaricus campestris,0.3425168991088867,0.24008987843990326,0.10242702066898346,True
408246.jpg,Agaricus campestris,0.3431359827518463,0.22754620015621185,0.11558978259563446,True
408247.jpg,Agaricus campestris,0.3227444887161255,0.21064692735671997,0.11209756135940552,True
408248.jpg,Agaricus campestris,0.3120310306549072,0.24397003650665283,0.0680609941482544,True
429515.jpg,Agaricus campestris,0.31160688400268555,0.23594549298286438,0.07566139101982117,True
429516.jpg,Agaricus campestris,0.30894386768341064,0.23827683925628662,0.07066702842712402,True
429517.jpg,Agaricus campestris,0.3158523440361023,0.23467031121253967,0.08118203282356262,True
429518.jpg,Agaricus campestris,0.3173201084136963,0.22475728392601013,0.09256282448768616,True
429519.jpg,Agaricus campestris,0.31379932165145874,0.24472013115882874,0.06907919049263,True
429520.jpg,Agaricus campestris,0.3269282579421997,0.2345888763666153,0.09233938157558441,True
431958.jpg,Agaricus campestris,0.30561256408691406,0.2158234417438507,0.08978912234306335,True
431959.jpg,Agaricus campestris,0.2849603295326233,0.22077928483486176,0.06418104469776154,True
431960.jpg,Agaricus campestris,0.27385175228118896,0.22138738632202148,0.05246436595916748,True
437132.jpg,Agaricus campestris,0.3157869577407837,0.18660376965999603,0.12918318808078766,True
437133.jpg,Agaricus campestris,0.32795560359954834,0.21539293229579926,0.11256267130374908,True
437134.jpg,Agaricus campestris,0.27584415674209595,0.2174738645553589,0.05837029218673706,True
437135.jpg,Agaricus campestris,0.3219720721244812,0.20989197492599487,0.11208009719848633,True
437146.jpg,Agaricus campestris,0.30341285467147827,0.22005623579025269,0.08335661888122559,True
437148.jpg,Agaricus campestris,0.28504762053489685,0.2008182257413864,0.08422939479351044,True
446384.jpg,Agaricus campestris,0.28381502628326416,0.22936666011810303,0.05444836616516113,True
446385.jpg,Agaricus campestris,0.2757939100265503,0.19072778522968292,0.08506612479686737,True
446386.jpg,Agaricus campestris,0.3095036447048187,0.21030274033546448,0.09920090436935425,True
446546.jpg,Agaricus campestris,0.29382845759391785,0.20289084315299988,0.09093761444091797,True
446547.jpg,Agaricus campestris,0.3122689127922058,0.2274758219718933,0.0847930908203125,True
446553.jpg,Agaricus campestris,0.30833685398101807,0.2157212644815445,0.09261558949947357,True
450112.jpg,Agaricus campestris,0.2434726357460022,0.18554434180259705,0.05792829394340515,True
450113.jpg,Agaricus campestris,0.2497863918542862,0.19359326362609863,0.05619312822818756,True
450114.jpg,Agaricus campestris,0.23455147445201874,0.21963070333003998,0.01492077112197876,False
457486.jpg,Agaricus campestris,0.3353841304779053,0.22827032208442688,0.1071138083934784,True
457487.jpg,Agaricus campestris,0.29007863998413086,0.2105294167995453,0.07954922318458557,True
459171.jpg,Agaricus campestris,0.31165412068367004,0.23186612129211426,0.07978799939155579,True
46355.jpg,Agaricus campestris,0.2828226089477539,0.2221067100763321,0.060715898871421814,True
46356.jpg,Agaricus campestris,0.34056490659713745,0.2336685061454773,0.10689640045166016,True
